ChangeID,UserID,Change_Timestamp,Old_Status,New_Status,Change_Reason,Audit_User
CHID_094170,UID_09401,2024-12-28 16:32:54,SUSPENDED,PWD_RESET,COMPLIANCE_REVIEW,System
CHID_094171,UID_01670,2025-06-05 23:06:09,CLOSED,LOCKED,COMPLIANCE_REVIEW,Customer_Service
CHID_094172,UID_13155,2025-09-26 07:25:59,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Fraud_Analyst
CHID_094173,UID_01515,2025-06-06 21:51:46,SUSPENDED,ACTIVE,INACTIVITY,Fraud_Analyst
CHID_094174,UID_10623,2024-10-25 06:03:32,SUSPENDED,CLOSED,INACTIVITY,System
CHID_094175,UID_09541,2025-07-01 10:30:52,SUSPENDED,PWD_RESET,SYSTEM_UPDATE,System
CHID_094176,UID_11417,2025-05-26 22:16:46,LOCKED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_094177,UID_08179,2025-06-22 07:56:58,PWD_RESET,ACTIVE,SYSTEM_UPDATE,System
CHID_094178,UID_04607,2025-09-12 10:33:50,ACTIVE,PWD_RESET,INACTIVITY,Compliance_Bot
CHID_094179,UID_14377,2025-08-29 20:42:35,SUSPENDED,ACTIVE,INACTIVITY,System
CHID_094180,UID_00543,2025-01-07 10:18:37,CLOSED,ACTIVE,FRAUD_BLOCK,Fraud_Analyst
CHID_094181,UID_14521,2025-08-02 21:44:09,CLOSED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_094182,UID_02005,2025-05-01 23:29:03,ACTIVE,PWD_RESET,USER_REQUEST,Customer_Service
CHID_094183,UID_09103,2025-05-23 01:47:32,PWD_RESET,CLOSED,USER_REQUEST,Customer_Service
CHID_094184,UID_03975,2025-07-28 15:38:55,CLOSED,SUSPENDED,COMPLIANCE_REVIEW,Customer_Service
CHID_094185,UID_12446,2025-04-03 21:30:51,ACTIVE,PWD_RESET,FRAUD_BLOCK,System
CHID_094186,UID_10064,2024-10-31 08:49:00,SUSPENDED,CLOSED,INACTIVITY,System
CHID_094187,UID_11099,2025-10-24 09:34:23,CLOSED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_094188,UID_05273,2025-04-30 05:16:24,ACTIVE,PWD_RESET,INACTIVITY,System
CHID_094189,UID_01190,2025-10-22 23:57:59,LOCKED,CLOSED,INACTIVITY,System
CHID_094190,UID_12394,2024-12-03 23:56:43,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Fraud_Analyst
CHID_094191,UID_09777,2025-06-23 08:53:05,SUSPENDED,PWD_RESET,SYSTEM_UPDATE,System
CHID_094192,UID_12615,2025-05-15 08:19:30,SUSPENDED,LOCKED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_094193,UID_13209,2025-07-08 15:50:30,SUSPENDED,CLOSED,USER_REQUEST,Customer_Service
CHID_094194,UID_13798,2025-02-01 11:55:17,ACTIVE,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_094195,UID_04237,2024-11-15 23:27:26,CLOSED,ACTIVE,INACTIVITY,Customer_Service
CHID_094196,UID_09125,2025-06-10 10:56:23,SUSPENDED,CLOSED,COMPLIANCE_REVIEW,System
CHID_094197,UID_07661,2025-06-10 01:35:33,CLOSED,LOCKED,FRAUD_BLOCK,System
CHID_094198,UID_02695,2025-03-04 07:25:33,ACTIVE,PWD_RESET,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_094199,UID_07115,2025-10-11 19:56:15,ACTIVE,CLOSED,INACTIVITY,Compliance_Bot
CHID_094200,UID_13618,2025-08-08 23:03:24,LOCKED,ACTIVE,USER_REQUEST,Customer_Service
CHID_094201,UID_08123,2025-07-08 18:10:16,SUSPENDED,ACTIVE,COMPLIANCE_REVIEW,Customer_Service
CHID_094202,UID_14930,2025-01-10 20:48:12,ACTIVE,CLOSED,FRAUD_BLOCK,System
CHID_094203,UID_10272,2025-09-12 19:37:46,PWD_RESET,LOCKED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_094204,UID_09170,2025-05-22 18:37:42,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_094205,UID_01361,2025-07-31 20:44:33,LOCKED,SUSPENDED,FRAUD_BLOCK,System
CHID_094206,UID_08331,2025-02-20 04:36:21,CLOSED,SUSPENDED,FRAUD_BLOCK,System
CHID_094207,UID_14672,2024-11-08 05:28:40,CLOSED,SUSPENDED,COMPLIANCE_REVIEW,System
CHID_094208,UID_14403,2025-09-19 11:43:00,SUSPENDED,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_094209,UID_03443,2025-03-30 02:48:49,CLOSED,PWD_RESET,SYSTEM_UPDATE,Fraud_Analyst
CHID_094210,UID_07304,2025-06-14 23:15:37,LOCKED,ACTIVE,INACTIVITY,System
CHID_094211,UID_03269,2024-11-16 02:27:48,PWD_RESET,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_094212,UID_03140,2025-08-18 02:03:10,PWD_RESET,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_094213,UID_12264,2025-05-18 14:23:21,ACTIVE,CLOSED,COMPLIANCE_REVIEW,Customer_Service
CHID_094214,UID_03857,2025-07-30 14:41:56,SUSPENDED,ACTIVE,USER_REQUEST,Customer_Service
CHID_094215,UID_10973,2024-12-23 12:13:15,SUSPENDED,LOCKED,COMPLIANCE_REVIEW,System
CHID_094216,UID_04347,2025-01-12 21:42:11,CLOSED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_094217,UID_09036,2025-04-01 09:24:31,ACTIVE,CLOSED,USER_REQUEST,Customer_Service
CHID_094218,UID_11194,2025-04-29 22:05:26,SUSPENDED,PWD_RESET,INACTIVITY,System
CHID_094219,UID_13028,2025-06-14 15:57:20,SUSPENDED,CLOSED,USER_REQUEST,Customer_Service
CHID_094220,UID_07643,2025-02-09 17:21:52,SUSPENDED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_094221,UID_04993,2025-03-12 05:19:03,LOCKED,SUSPENDED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_094222,UID_09921,2025-01-08 19:36:45,LOCKED,ACTIVE,USER_REQUEST,Customer_Service
CHID_094223,UID_08076,2024-11-24 02:36:06,CLOSED,PWD_RESET,SYSTEM_UPDATE,Fraud_Analyst
CHID_094224,UID_04122,2025-04-19 01:25:41,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Customer_Service
CHID_094225,UID_06059,2024-10-25 15:50:10,PWD_RESET,SUSPENDED,FRAUD_BLOCK,System
CHID_094226,UID_00728,2025-03-17 17:10:23,PWD_RESET,LOCKED,FRAUD_BLOCK,System
CHID_094227,UID_07384,2024-12-16 05:13:59,LOCKED,PWD_RESET,INACTIVITY,System
CHID_094228,UID_02917,2025-05-01 14:22:37,LOCKED,ACTIVE,USER_REQUEST,Customer_Service
CHID_094229,UID_06488,2025-05-04 00:17:46,ACTIVE,CLOSED,INACTIVITY,System
CHID_094230,UID_11176,2025-09-27 03:50:53,ACTIVE,PWD_RESET,USER_REQUEST,Customer_Service
CHID_094231,UID_02187,2025-03-06 01:39:40,ACTIVE,CLOSED,USER_REQUEST,Customer_Service
CHID_094232,UID_04090,2025-02-01 15:37:09,ACTIVE,LOCKED,COMPLIANCE_REVIEW,System
CHID_094233,UID_11375,2025-09-26 14:03:12,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_094234,UID_14589,2024-12-27 13:03:14,CLOSED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_094235,UID_05504,2025-09-14 01:27:26,ACTIVE,CLOSED,USER_REQUEST,Customer_Service
CHID_094236,UID_12664,2024-12-08 23:27:41,PWD_RESET,CLOSED,USER_REQUEST,Customer_Service
CHID_094237,UID_03653,2025-06-07 07:23:02,ACTIVE,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_094238,UID_13992,2025-09-22 07:24:42,SUSPENDED,LOCKED,FRAUD_BLOCK,System
CHID_094239,UID_12589,2025-05-08 23:23:45,CLOSED,SUSPENDED,FRAUD_BLOCK,System
CHID_094240,UID_08227,2025-06-24 19:46:35,SUSPENDED,ACTIVE,INACTIVITY,System
CHID_094241,UID_10167,2025-03-22 06:55:41,SUSPENDED,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_094242,UID_05259,2025-09-19 12:20:52,LOCKED,ACTIVE,INACTIVITY,Customer_Service
CHID_094243,UID_00282,2025-05-18 20:04:59,ACTIVE,PWD_RESET,SYSTEM_UPDATE,Compliance_Bot
CHID_094244,UID_00846,2025-09-09 08:55:05,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_094245,UID_01216,2025-03-17 15:46:10,PWD_RESET,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_094246,UID_11693,2025-07-01 09:20:38,LOCKED,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_094247,UID_12903,2025-02-19 20:21:22,SUSPENDED,PWD_RESET,COMPLIANCE_REVIEW,Customer_Service
CHID_094248,UID_14724,2024-12-02 22:28:26,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_094249,UID_03044,2025-10-11 07:07:32,ACTIVE,PWD_RESET,INACTIVITY,Compliance_Bot
CHID_094250,UID_08969,2025-05-04 23:18:45,PWD_RESET,ACTIVE,SYSTEM_UPDATE,System
CHID_094251,UID_10375,2025-10-14 16:00:28,ACTIVE,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_094252,UID_04300,2025-08-23 06:56:17,LOCKED,PWD_RESET,COMPLIANCE_REVIEW,System
CHID_094253,UID_01678,2025-09-02 09:33:17,SUSPENDED,ACTIVE,FRAUD_BLOCK,System
CHID_094254,UID_13220,2025-06-25 17:45:04,PWD_RESET,CLOSED,FRAUD_BLOCK,System
CHID_094255,UID_06774,2024-12-30 14:24:22,SUSPENDED,ACTIVE,FRAUD_BLOCK,System
CHID_094256,UID_14780,2025-03-03 09:21:11,LOCKED,CLOSED,SYSTEM_UPDATE,Customer_Service
CHID_094257,UID_11936,2025-05-03 06:10:07,ACTIVE,CLOSED,USER_REQUEST,Customer_Service
CHID_094258,UID_10597,2025-07-08 17:43:56,SUSPENDED,CLOSED,SYSTEM_UPDATE,Fraud_Analyst
CHID_094259,UID_07227,2025-02-01 13:05:10,CLOSED,ACTIVE,USER_REQUEST,Customer_Service
CHID_094260,UID_12159,2025-09-08 05:47:55,CLOSED,PWD_RESET,COMPLIANCE_REVIEW,System
CHID_094261,UID_06614,2025-06-21 08:42:37,PWD_RESET,CLOSED,INACTIVITY,Fraud_Analyst
CHID_094262,UID_11098,2024-11-25 20:39:21,SUSPENDED,ACTIVE,INACTIVITY,Compliance_Bot
CHID_094263,UID_11148,2025-07-10 18:53:10,ACTIVE,CLOSED,USER_REQUEST,Customer_Service
CHID_094264,UID_04646,2025-09-19 05:14:58,SUSPENDED,ACTIVE,USER_REQUEST,Customer_Service
CHID_094265,UID_05771,2025-01-26 02:36:14,LOCKED,ACTIVE,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_094266,UID_15000,2024-11-27 19:34:26,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_094267,UID_12350,2025-09-20 04:41:31,ACTIVE,PWD_RESET,INACTIVITY,Compliance_Bot
CHID_094268,UID_03236,2025-06-18 13:49:20,ACTIVE,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_094269,UID_02731,2025-06-26 17:07:32,PWD_RESET,LOCKED,FRAUD_BLOCK,System
CHID_094270,UID_12515,2025-07-15 04:28:12,PWD_RESET,CLOSED,INACTIVITY,Fraud_Analyst
CHID_094271,UID_01895,2025-08-10 11:42:24,ACTIVE,PWD_RESET,COMPLIANCE_REVIEW,System
CHID_094272,UID_00154,2025-06-09 07:17:26,CLOSED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_094273,UID_01633,2025-04-28 02:38:55,ACTIVE,SUSPENDED,FRAUD_BLOCK,System
CHID_094274,UID_09832,2025-05-19 13:38:47,SUSPENDED,PWD_RESET,INACTIVITY,Compliance_Bot
CHID_094275,UID_06596,2024-12-30 06:02:29,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Fraud_Analyst
CHID_094276,UID_14605,2025-05-22 12:34:11,SUSPENDED,ACTIVE,INACTIVITY,Customer_Service
CHID_094277,UID_06137,2025-03-25 01:32:41,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_094278,UID_05790,2025-07-06 07:11:01,PWD_RESET,SUSPENDED,COMPLIANCE_REVIEW,Compliance_Bot
CHID_094279,UID_11071,2025-05-01 14:19:28,LOCKED,ACTIVE,INACTIVITY,Fraud_Analyst
CHID_094280,UID_02229,2025-04-28 11:32:08,ACTIVE,PWD_RESET,FRAUD_BLOCK,System
CHID_094281,UID_11410,2025-02-17 09:19:01,CLOSED,LOCKED,FRAUD_BLOCK,System
CHID_094282,UID_13730,2025-08-08 23:34:37,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_094283,UID_14771,2025-09-05 13:56:51,ACTIVE,PWD_RESET,USER_REQUEST,Customer_Service
CHID_094284,UID_12329,2025-01-17 09:25:00,ACTIVE,CLOSED,COMPLIANCE_REVIEW,System
CHID_094285,UID_14802,2025-06-22 07:36:53,ACTIVE,PWD_RESET,USER_REQUEST,Customer_Service
CHID_094286,UID_06352,2025-03-10 18:16:01,ACTIVE,PWD_RESET,COMPLIANCE_REVIEW,System
CHID_094287,UID_07017,2025-10-19 15:07:57,ACTIVE,LOCKED,FRAUD_BLOCK,System
CHID_094288,UID_04795,2024-12-03 21:08:13,SUSPENDED,PWD_RESET,SYSTEM_UPDATE,System
CHID_094289,UID_10420,2025-07-24 13:56:31,ACTIVE,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_094290,UID_09409,2025-04-07 16:35:21,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_094291,UID_08743,2025-05-17 03:55:26,PWD_RESET,LOCKED,COMPLIANCE_REVIEW,System
CHID_094292,UID_04728,2025-01-12 06:19:29,SUSPENDED,ACTIVE,FRAUD_BLOCK,Fraud_Analyst
CHID_094293,UID_13035,2025-07-22 06:53:06,SUSPENDED,ACTIVE,COMPLIANCE_REVIEW,Customer_Service
CHID_094294,UID_02806,2025-04-29 22:50:11,LOCKED,PWD_RESET,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_094295,UID_03874,2025-03-03 04:00:38,PWD_RESET,SUSPENDED,FRAUD_BLOCK,System
CHID_094296,UID_06583,2025-01-20 17:26:03,LOCKED,ACTIVE,USER_REQUEST,Customer_Service
CHID_094297,UID_01377,2025-10-22 21:01:16,CLOSED,SUSPENDED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_094298,UID_05362,2025-04-02 09:53:14,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_094299,UID_08330,2025-10-04 13:53:45,LOCKED,CLOSED,COMPLIANCE_REVIEW,Customer_Service
CHID_094300,UID_10732,2025-07-19 15:33:40,LOCKED,ACTIVE,USER_REQUEST,Customer_Service
CHID_094301,UID_00009,2024-10-29 07:59:03,LOCKED,CLOSED,SYSTEM_UPDATE,System
CHID_094302,UID_08012,2025-06-04 16:53:21,LOCKED,ACTIVE,FRAUD_BLOCK,Fraud_Analyst
CHID_094303,UID_03580,2025-03-04 14:59:29,SUSPENDED,ACTIVE,SYSTEM_UPDATE,System
CHID_094304,UID_04108,2025-08-12 05:55:32,PWD_RESET,LOCKED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_094305,UID_10732,2025-10-17 09:55:19,SUSPENDED,PWD_RESET,FRAUD_BLOCK,System
CHID_094306,UID_01317,2025-08-29 15:45:01,SUSPENDED,ACTIVE,INACTIVITY,Compliance_Bot
CHID_094307,UID_03220,2025-02-11 05:46:40,SUSPENDED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_094308,UID_11728,2025-02-17 01:24:33,PWD_RESET,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_094309,UID_06005,2025-03-28 14:05:01,CLOSED,LOCKED,COMPLIANCE_REVIEW,System
CHID_094310,UID_10277,2025-08-17 18:23:30,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_094311,UID_04299,2025-03-05 01:10:53,CLOSED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_094312,UID_10268,2025-04-14 23:46:28,ACTIVE,PWD_RESET,USER_REQUEST,Customer_Service
CHID_094313,UID_00670,2025-06-22 14:18:22,SUSPENDED,PWD_RESET,FRAUD_BLOCK,System
CHID_094314,UID_00038,2025-03-09 07:19:42,PWD_RESET,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_094315,UID_13259,2025-01-09 02:25:37,PWD_RESET,ACTIVE,SYSTEM_UPDATE,System
CHID_094316,UID_04708,2025-05-09 00:54:02,ACTIVE,PWD_RESET,INACTIVITY,Compliance_Bot
CHID_094317,UID_05850,2024-11-02 13:43:52,ACTIVE,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_094318,UID_07580,2025-10-20 11:49:08,PWD_RESET,SUSPENDED,COMPLIANCE_REVIEW,System
CHID_094319,UID_05949,2025-03-20 10:14:34,PWD_RESET,CLOSED,USER_REQUEST,Customer_Service
CHID_094320,UID_14109,2025-01-30 19:07:07,SUSPENDED,CLOSED,COMPLIANCE_REVIEW,Customer_Service
CHID_094321,UID_03247,2025-07-15 06:57:49,PWD_RESET,ACTIVE,SYSTEM_UPDATE,System
CHID_094322,UID_09593,2024-10-25 08:56:17,PWD_RESET,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_094323,UID_07117,2025-05-26 18:55:37,LOCKED,CLOSED,USER_REQUEST,Customer_Service
CHID_094324,UID_05575,2025-01-15 19:16:09,CLOSED,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_094325,UID_05147,2025-02-08 17:02:26,PWD_RESET,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_094326,UID_08058,2024-10-28 20:28:57,ACTIVE,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_094327,UID_05590,2025-05-14 07:56:00,PWD_RESET,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_094328,UID_10864,2025-02-28 00:29:36,SUSPENDED,CLOSED,INACTIVITY,System
CHID_094329,UID_06850,2025-09-07 22:46:11,ACTIVE,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_094330,UID_03068,2025-08-21 10:00:49,ACTIVE,LOCKED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_094331,UID_03774,2025-02-22 17:43:55,LOCKED,SUSPENDED,FRAUD_BLOCK,System
CHID_094332,UID_04172,2025-02-26 22:56:51,SUSPENDED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_094333,UID_08586,2025-01-14 23:27:07,SUSPENDED,ACTIVE,FRAUD_BLOCK,Fraud_Analyst
CHID_094334,UID_08238,2025-05-09 10:53:51,SUSPENDED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_094335,UID_01502,2025-09-01 20:28:52,CLOSED,PWD_RESET,INACTIVITY,System
CHID_094336,UID_03062,2024-12-15 05:35:11,ACTIVE,SUSPENDED,COMPLIANCE_REVIEW,System
CHID_094337,UID_04707,2024-12-15 13:52:42,PWD_RESET,SUSPENDED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_094338,UID_00922,2025-08-12 00:10:39,LOCKED,PWD_RESET,INACTIVITY,Fraud_Analyst
CHID_094339,UID_14945,2025-07-26 15:12:02,ACTIVE,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_094340,UID_10284,2025-06-10 17:31:37,CLOSED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_094341,UID_02974,2024-12-26 09:07:51,CLOSED,PWD_RESET,FRAUD_BLOCK,System
CHID_094342,UID_12445,2025-09-08 11:42:02,CLOSED,ACTIVE,FRAUD_BLOCK,System
CHID_094343,UID_09719,2025-08-27 12:21:16,ACTIVE,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_094344,UID_04364,2025-01-12 10:57:19,LOCKED,PWD_RESET,INACTIVITY,Fraud_Analyst
CHID_094345,UID_10676,2025-03-09 21:52:14,ACTIVE,PWD_RESET,INACTIVITY,System
CHID_094346,UID_09530,2025-07-02 22:29:35,ACTIVE,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_094347,UID_06484,2025-01-26 13:00:17,PWD_RESET,SUSPENDED,FRAUD_BLOCK,System
CHID_094348,UID_00171,2024-11-04 08:24:04,CLOSED,ACTIVE,USER_REQUEST,Customer_Service
CHID_094349,UID_02889,2025-05-26 21:34:26,CLOSED,ACTIVE,USER_REQUEST,Customer_Service
CHID_094350,UID_14317,2025-02-08 23:13:08,LOCKED,SUSPENDED,FRAUD_BLOCK,System
CHID_094351,UID_01531,2025-07-18 13:00:06,SUSPENDED,PWD_RESET,FRAUD_BLOCK,System
CHID_094352,UID_14956,2025-01-31 14:57:02,LOCKED,ACTIVE,FRAUD_BLOCK,Fraud_Analyst
CHID_094353,UID_14157,2024-10-28 16:07:26,SUSPENDED,LOCKED,FRAUD_BLOCK,System
CHID_094354,UID_04193,2025-05-04 13:48:19,SUSPENDED,CLOSED,INACTIVITY,Fraud_Analyst
CHID_094355,UID_10719,2025-05-25 23:26:54,PWD_RESET,CLOSED,INACTIVITY,Fraud_Analyst
CHID_094356,UID_09350,2025-06-08 21:14:15,CLOSED,SUSPENDED,FRAUD_BLOCK,System
CHID_094357,UID_12676,2025-04-21 09:51:45,ACTIVE,PWD_RESET,USER_REQUEST,Customer_Service
CHID_094358,UID_00803,2025-04-07 02:10:13,LOCKED,ACTIVE,INACTIVITY,Fraud_Analyst
CHID_094359,UID_10998,2025-03-25 01:53:22,SUSPENDED,CLOSED,USER_REQUEST,Customer_Service
CHID_094360,UID_05579,2025-02-22 15:10:08,PWD_RESET,SUSPENDED,COMPLIANCE_REVIEW,System
CHID_094361,UID_14406,2025-08-13 15:16:41,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_094362,UID_07683,2024-11-21 14:06:44,CLOSED,PWD_RESET,FRAUD_BLOCK,System
CHID_094363,UID_01632,2025-02-24 08:49:49,LOCKED,CLOSED,SYSTEM_UPDATE,Fraud_Analyst
CHID_094364,UID_01181,2024-11-15 09:40:55,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Customer_Service
CHID_094365,UID_09705,2025-04-07 23:03:35,SUSPENDED,ACTIVE,USER_REQUEST,Customer_Service
CHID_094366,UID_12619,2024-12-07 18:29:02,PWD_RESET,CLOSED,SYSTEM_UPDATE,System
CHID_094367,UID_06733,2025-09-26 14:26:45,SUSPENDED,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_094368,UID_12308,2025-01-08 20:02:04,LOCKED,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_094369,UID_07193,2024-11-02 23:24:34,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Compliance_Bot
CHID_094370,UID_08538,2025-08-22 13:21:34,ACTIVE,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_094371,UID_13357,2025-07-02 10:08:07,PWD_RESET,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_094372,UID_06764,2025-10-23 11:43:25,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_094373,UID_07593,2025-04-16 03:46:42,SUSPENDED,PWD_RESET,FRAUD_BLOCK,System
CHID_094374,UID_07054,2024-12-08 16:25:45,SUSPENDED,PWD_RESET,SYSTEM_UPDATE,System
CHID_094375,UID_07778,2025-06-02 05:50:54,ACTIVE,SUSPENDED,COMPLIANCE_REVIEW,System
CHID_094376,UID_04441,2024-12-29 17:16:14,ACTIVE,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_094377,UID_07830,2025-07-18 01:01:25,LOCKED,CLOSED,INACTIVITY,System
CHID_094378,UID_10476,2025-06-06 12:39:50,ACTIVE,CLOSED,INACTIVITY,Fraud_Analyst
CHID_094379,UID_06814,2025-10-05 01:52:04,CLOSED,LOCKED,FRAUD_BLOCK,System
CHID_094380,UID_05090,2025-06-17 16:14:40,CLOSED,PWD_RESET,COMPLIANCE_REVIEW,System
CHID_094381,UID_05367,2025-04-20 22:57:20,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Customer_Service
CHID_094382,UID_05621,2024-12-20 20:06:18,LOCKED,ACTIVE,INACTIVITY,System
CHID_094383,UID_03347,2025-08-09 13:09:40,ACTIVE,CLOSED,FRAUD_BLOCK,System
CHID_094384,UID_08761,2025-03-13 11:32:41,LOCKED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_094385,UID_08762,2025-07-23 15:44:08,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_094386,UID_09397,2025-06-05 05:37:09,PWD_RESET,CLOSED,INACTIVITY,Fraud_Analyst
CHID_094387,UID_06100,2025-04-19 20:46:11,CLOSED,LOCKED,FRAUD_BLOCK,System
CHID_094388,UID_13970,2025-09-21 09:30:42,ACTIVE,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_094389,UID_12691,2025-01-22 05:59:08,SUSPENDED,ACTIVE,SYSTEM_UPDATE,Fraud_Analyst
CHID_094390,UID_01204,2025-08-09 07:48:17,PWD_RESET,CLOSED,SYSTEM_UPDATE,System
CHID_094391,UID_13245,2025-05-27 06:18:47,SUSPENDED,LOCKED,COMPLIANCE_REVIEW,Compliance_Bot
CHID_094392,UID_07083,2025-10-01 17:22:04,CLOSED,ACTIVE,FRAUD_BLOCK,Fraud_Analyst
CHID_094393,UID_04638,2024-12-08 01:46:01,LOCKED,CLOSED,SYSTEM_UPDATE,System
CHID_094394,UID_00657,2025-06-11 13:06:50,CLOSED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_094395,UID_00533,2025-08-25 10:01:57,SUSPENDED,PWD_RESET,INACTIVITY,Customer_Service
CHID_094396,UID_12321,2025-05-10 12:17:18,CLOSED,SUSPENDED,COMPLIANCE_REVIEW,Compliance_Bot
CHID_094397,UID_04864,2024-11-21 14:33:12,CLOSED,ACTIVE,USER_REQUEST,Customer_Service
CHID_094398,UID_05723,2025-06-27 07:00:45,LOCKED,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_094399,UID_06636,2025-08-18 09:28:40,LOCKED,ACTIVE,INACTIVITY,Fraud_Analyst
CHID_094400,UID_10484,2025-04-16 08:27:54,PWD_RESET,LOCKED,FRAUD_BLOCK,System
CHID_094401,UID_05883,2025-06-01 02:05:19,PWD_RESET,SUSPENDED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_094402,UID_14251,2024-11-18 18:00:47,ACTIVE,LOCKED,COMPLIANCE_REVIEW,System
CHID_094403,UID_05557,2025-07-21 16:16:16,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_094404,UID_05566,2025-03-30 17:11:08,CLOSED,SUSPENDED,FRAUD_BLOCK,System
CHID_094405,UID_14365,2025-08-04 21:45:29,ACTIVE,SUSPENDED,COMPLIANCE_REVIEW,System
CHID_094406,UID_12429,2025-04-14 21:21:02,ACTIVE,PWD_RESET,USER_REQUEST,Customer_Service
CHID_094407,UID_10799,2025-04-02 14:44:38,ACTIVE,PWD_RESET,INACTIVITY,Compliance_Bot
CHID_094408,UID_12204,2025-10-02 22:17:31,LOCKED,ACTIVE,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_094409,UID_05214,2025-09-05 19:10:04,CLOSED,ACTIVE,USER_REQUEST,Customer_Service
